,Current,Fc,Tc,Tr,Tj,Error
19756,6.0,0.125,31.52725831,64.01232117,45.74960827,0
19757,6.0,0.125,31.85742,64.13666514,46.07976996,0
19758,6.0,0.125,31.62884652,63.8879772,45.74960827,0
19759,6.0,0.125,31.52725831,63.95014918,45.67341711,0
19760,6.0,0.125,31.65424357,63.95014918,45.82579943,0
19761,6.0,0.125,31.42567009,63.8879772,45.69881416,0
19762,6.0,0.125,31.75583179,63.98123518,45.74960827,0
19763,6.0,0.125,31.32408188,63.8568912,45.54643184,0
19764,6.0,0.125,31.98440527,64.07449316,45.82579943,0
19765,6.0,0.125,31.32408188,63.45277329,45.67341711,0
19766,6.0,0.125,31.29868483,63.95014918,45.47024068,0
19767,6.0,0.125,31.55265536,63.98123518,45.69881416,0
19768,6.0,0.125,31.73043474,63.8879772,45.82579943,0
19769,6.0,0.125,31.73043474,63.8879772,45.74960827,0
19770,6.0,0.125,31.85742,63.8879772,45.74960827,0
19771,6.0,0.125,31.50186125,63.8879772,45.82579943,0
19772,6.0,0.125,31.65424357,63.8879772,45.03849077,0
19773,6.0,0.125,31.62884652,64.01232117,45.80040237,0
19774,6.0,0.125,31.65424357,63.95014918,45.72421121,0
19775,6.0,0.125,31.88281706,63.8568912,45.39404952,0
19776,6.0,0.125,31.73043474,63.8568912,45.69881416,0
19777,6.0,0.125,31.78122884,64.01232117,45.47024068,0
19778,6.0,0.125,31.88281706,63.95014918,45.31785836,0
19779,6.0,0.125,31.32408188,64.10557915,45.47024068,0
19780,6.0,0.125,31.85742,63.60820325,45.36865246,0
19781,6.0,0.125,31.85742,63.8879772,45.74960827,0
19782,6.0,0.125,31.50186125,63.82580521,45.72421121,0
19783,6.0,0.125,31.42567009,63.60820325,45.31785836,0
19784,6.0,0.125,31.55265536,63.70146124,45.47024068,0
19785,6.0,0.125,31.52725831,63.73254723,45.49563773,0
19786,6.0,0.125,31.73043474,63.8879772,45.49563773,0
19787,6.0,0.125,31.73043474,63.60820325,45.59722595,0
19788,6.0,0.125,31.55265536,63.67037524,45.47024068,0
19789,6.0,0.125,31.50186125,63.8568912,45.34325541,0
19790,6.0,0.125,31.50186125,63.48385928,45.39404952,0
19791,6.0,0.125,31.29868483,63.70146124,45.49563773,0
19792,6.0,0.125,31.65424357,63.8568912,45.59722595,0
19793,6.0,0.125,31.42567009,63.67037524,45.54643184,0
19794,6.0,0.125,31.55265536,63.8568912,45.47024068,0
19795,6.0,0.125,31.98440527,64.3231811,45.47024068,0
19796,6.0,0.125,31.55265536,63.45277329,45.67341711,0
19797,6.0,0.125,31.42567009,63.70146124,45.67341711,0
19798,6.0,0.125,31.55265536,63.67037524,45.34325541,0
19799,6.0,0.125,31.37487599,63.67037524,44.98769666,0
19800,6.0,0.125,31.55265536,63.45277329,45.39404952,0
19801,6.0,0.125,31.65424357,63.45277329,45.08928488,0
19802,6.0,0.125,31.50186125,63.8879772,45.34325541,0
19803,6.0,0.125,31.55265536,63.45277329,45.34325541,0
19804,6.0,0.125,31.78122884,63.73254723,45.21627014,0
19805,6.0,0.125,31.65424357,63.42168729,45.19087309,0
19806,6.0,0.125,31.32408188,63.45277329,45.14007898,0
19807,6.0,0.125,31.52725831,63.8879772,45.19087309,0
19808,6.0,0.125,31.50186125,63.17299935,44.98769666,0
19809,6.0,0.125,31.52725831,63.17299935,45.92738764,0
19810,6.0,0.125,31.52725831,63.29734332,45.34325541,0
19811,6.0,0.125,31.42567009,63.48385928,45.34325541,0
19812,6.0,0.125,31.52725831,63.29734332,45.2416672,0
19813,6.0,0.125,31.32408188,63.42168729,45.03849077,0
19814,6.0,0.125,31.62884652,63.17299935,45.31785836,0
19815,6.0,0.125,31.55265536,63.23517133,45.2416672,0
19816,6.0,0.125,31.32408188,63.17299935,45.08928488,0
19817,6.0,0.125,31.73043474,63.26625733,45.11468193,0
19818,6.0,0.125,31.32408188,63.29734332,44.98769666,0
19819,6.0,0.125,31.19709661,63.73254723,45.11468193,0
19820,6.0,0.125,31.62884652,63.29734332,45.19087309,0
19821,6.0,0.125,31.37487599,63.17299935,44.60674086,0
19822,6.0,0.125,31.62884652,63.23517133,44.88610845,0
19823,6.0,0.125,31.73043474,63.17299935,44.93690256,0
19824,6.0,0.125,31.88281706,63.26625733,44.68293202,0
19825,6.0,0.125,31.52725831,63.26625733,44.98769666,0
19826,6.0,0.125,31.50186125,63.23517133,44.78452023,0
19827,6.0,0.125,31.29868483,63.17299935,44.75912318,0
19828,6.0,0.125,31.88281706,63.42168729,45.19087309,0
19829,6.0,0.125,31.37487599,63.17299935,44.25118211,0
19830,6.0,0.125,31.88281706,63.11082736,44.98769666,0
19831,6.0,0.125,31.52725831,62.98648339,44.40356443,0
19832,6.0,0.125,31.42567009,62.48910749,44.98769666,0
19833,6.0,0.125,31.32408188,63.17299935,44.78452023,0
19834,6.0,0.125,0.0,63.17299935,44.75912318,2
19835,6.0,0.125,0.0,63.04865537,44.60674086,2
19836,6.0,0.125,0.0,63.14191335,44.68293202,2
19837,6.0,0.125,0.0,63.17299935,45.19087309,2
19838,6.0,0.125,0.0,63.01756938,44.30197622,2
19839,6.0,0.125,0.0,62.70670944,44.58134381,2
19840,6.0,0.125,0.0,63.14191335,44.5305497,2
19841,6.0,0.125,0.0,62.9243114,44.58134381,2
19842,6.0,0.125,0.0,62.76888143,44.22578506,2
19843,6.0,0.125,0.0,63.04865537,44.83531434,2
19844,6.0,0.125,0.0,63.14191335,44.60674086,2
19845,6.0,0.125,0.0,62.9243114,44.25118211,2
19846,6.0,0.125,0.0,63.11082736,44.5305497,2
19847,6.0,0.125,0.0,63.3906013,44.32737327,2
19848,6.0,0.125,0.0,62.9243114,44.98769666,2
19849,6.0,0.125,0.0,63.11082736,44.83531434,2
19850,6.0,0.125,0.0,63.01756938,44.73372613,2
19851,6.0,0.125,0.0,63.04865537,44.25118211,2
19852,6.0,0.125,0.0,62.86213941,44.32737327,2
19853,6.0,0.125,0.0,62.70670944,44.37816738,2
19854,6.0,0.125,0.0,62.73779544,44.40356443,2
19855,6.0,0.125,0.0,62.39584951,44.37816738,2
19856,6.0,0.125,0.0,62.83105342,43.56546167,2
19857,6.0,0.125,0.0,62.76888143,44.17499095,2
19858,6.0,0.125,0.0,62.98648339,44.5305497,2
19859,6.0,0.125,0.0,62.48910749,44.17499095,2
19860,6.0,0.125,0.0,62.76888143,44.1495939,2
19861,6.0,0.125,0.0,62.73779544,44.37816738,2
19862,6.0,0.125,0.0,62.67562345,44.25118211,2
19863,6.0,0.125,0.0,63.04865537,44.32737327,2
19864,6.0,0.125,0.0,62.70670944,44.17499095,2
19865,6.0,0.125,0.0,62.73779544,43.54006461,2
19866,6.0,0.125,0.0,62.20933355,44.50515265,2
19867,6.0,0.125,0.0,63.01756938,44.1495939,2
19868,6.0,0.125,0.0,62.70670944,44.1495939,2
19869,6.0,0.125,0.0,62.58236547,44.1495939,2
19870,6.0,0.125,0.0,62.4580215,44.02260863,2
19871,6.0,0.125,0.0,62.4580215,44.25118211,2
19872,6.0,0.125,0.0,62.70670944,44.22578506,2
19873,6.0,0.125,0.0,62.61345146,44.07340274,2
19874,6.0,0.125,0.0,62.55127948,44.12419684,2
19875,6.0,0.125,0.0,62.61345146,44.04800568,2
19876,6.0,0.125,0.0,62.73779544,43.41307935,2
19877,6.0,0.125,0.0,63.01756938,43.23529997,2
19878,6.0,0.125,0.0,62.33367752,43.8194322,2
19879,6.0,0.125,0.0,62.17824755,43.51466756,2
19880,6.0,0.125,0.0,62.4580215,43.76863809,2
19881,6.0,0.125,0.0,61.77412964,43.69244693,2
19882,6.0,0.125,0.0,62.20933355,44.02260863,2
19883,6.0,0.125,0.0,62.27150553,43.69244693,2
19884,6.0,0.125,0.0,62.33367752,43.97181452,2
19885,6.0,0.125,0.0,62.61345146,43.8194322,2
19886,6.0,0.125,0.0,62.33367752,43.8194322,2
19887,6.0,0.125,0.0,61.89847361,43.69244693,2
19888,6.0,0.125,0.0,62.73779544,44.12419684,2
19889,6.0,0.125,0.0,62.08498957,43.8194322,2
19890,6.0,0.125,0.0,62.4580215,43.79403515,2
19891,6.0,0.125,0.0,62.17824755,43.59085872,2
19892,6.0,0.125,0.0,62.08498957,43.69244693,2
19893,6.0,0.125,0.0,62.08498957,43.79403515,2
19894,6.0,0.125,0.0,62.17824755,43.79403515,2
19895,6.0,0.125,0.0,61.86738762,43.54006461,2
19896,6.0,0.125,0.0,62.02281759,43.79403515,2
19897,6.0,0.125,0.0,62.17824755,43.76863809,2
19898,6.0,0.125,0.0,61.89847361,43.66704988,2
19899,6.0,0.125,0.0,62.30259153,43.59085872,2
19900,6.0,0.125,0.0,62.05390358,43.56546167,2
19901,6.0,0.125,0.0,62.20933355,43.56546167,2
19902,6.0,0.125,0.0,62.27150553,43.56546167,2
19903,6.0,0.125,0.0,61.77412964,43.56546167,2
19904,6.0,0.125,0.0,61.77412964,43.36228524,2
19905,6.0,0.125,0.0,62.33367752,43.23529997,2
19906,6.0,0.125,0.0,62.02281759,43.18450586,2
19907,6.0,0.125,0.0,62.08498957,43.54006461,2
19908,6.0,0.125,0.0,62.20933355,43.54006461,2
19909,6.0,0.125,0.0,62.08498957,43.46387345,2
19910,6.0,0.125,0.0,61.9606456,43.66704988,2
19911,6.0,0.125,0.0,61.86738762,43.56546167,2
19912,6.0,0.125,0.0,62.08498957,43.54006461,2
19913,6.0,0.125,0.0,61.74304365,43.20990292,2
19914,6.0,0.125,0.0,61.77412964,43.41307935,2
19915,6.0,0.125,0.0,61.77412964,43.69244693,2
19916,6.0,0.125,0.0,61.83630163,43.51466756,2
19917,6.0,0.125,0.0,61.83630163,43.41307935,2
19918,6.0,0.125,0.0,62.02281759,43.36228524,2
19919,6.0,0.125,0.0,61.77412964,43.33688818,2
19920,6.0,0.125,0.0,61.89847361,43.08291765,2
19921,6.0,0.125,0.0,61.77412964,43.23529997,2
19922,6.0,0.125,0.0,61.77412964,43.23529997,2
19923,6.0,0.125,0.0,62.05390358,42.70196185,2
19924,6.0,0.125,0.0,61.77412964,43.59085872,2
19925,6.0,0.125,0.0,61.15240977,43.46387345,2
19926,6.0,0.125,0.0,61.86738762,43.23529997,2
19927,6.0,0.125,0.0,61.89847361,43.33688818,2
19928,6.0,0.125,0.0,61.77412964,43.33688818,2
19929,6.0,0.125,0.0,61.77412964,43.1083147,2
19930,6.0,0.125,0.0,61.77412964,43.18450586,2
19931,6.0,0.125,0.0,61.77412964,43.1083147,2
19932,6.0,0.125,0.0,61.77412964,43.18450586,2
19933,6.0,0.125,0.0,61.43218371,43.41307935,2
19934,6.0,0.125,0.0,61.77412964,43.23529997,2
19935,6.0,0.125,0.0,61.86738762,43.33688818,2
19936,6.0,0.125,0.0,61.74304365,42.82894711,2
19937,6.0,0.125,0.0,62.02281759,43.54006461,2
19938,6.0,0.125,0.0,61.74304365,43.18450586,2
19939,6.0,0.125,0.0,61.77412964,43.23529997,2
19940,6.0,0.125,0.0,61.64978567,43.00672649,2
19941,6.0,0.125,0.0,61.77412964,43.69244693,2
19942,6.0,0.125,0.0,61.15240977,43.0575206,2
19943,6.0,0.125,0.0,61.74304365,43.20990292,2
19944,6.0,0.125,0.0,61.77412964,42.57497658,2
19945,6.0,0.125,0.0,61.74304365,43.0575206,2
19946,6.0,0.125,0.0,61.61869967,42.98132944,2
19947,6.0,0.125,0.0,61.74304365,43.69244693,2
19948,6.0,0.125,0.0,61.64978567,43.00672649,2
19949,6.0,0.125,0.0,61.77412964,43.00672649,2
19950,6.0,0.125,0.0,61.71195765,43.00672649,2
19951,6.0,0.125,0.0,61.58761368,42.82894711,2
19952,6.0,0.125,0.0,61.21458176,42.82894711,2
19953,6.0,0.125,0.0,61.74304365,43.1083147,2
19954,6.0,0.125,0.0,61.74304365,42.65116774,2
19955,6.0,0.125,0.0,61.74304365,43.00672649,2
19956,6.0,0.125,0.0,61.64978567,43.00672649,2
19957,6.0,0.125,0.0,61.74304365,43.0575206,2
19958,6.0,0.125,0.0,61.64978567,42.98132944,2
19959,6.0,0.125,0.0,61.4632697,43.00672649,2
19960,6.0,0.125,0.0,61.37001172,42.52418247,2
19961,6.0,0.125,0.0,61.71195765,42.87974122,2
19962,6.0,0.125,0.0,61.77412964,42.95593238,2
19963,6.0,0.125,0.0,61.83630163,42.87974122,2
19964,6.0,0.125,0.0,61.61869967,42.82894711,2
19965,6.0,0.125,0.0,61.33892573,42.82894711,2
19966,6.0,0.125,0.0,61.71195765,43.1083147,2
19967,6.0,0.125,0.0,61.58761368,42.44799131,2
19968,6.0,0.125,0.0,61.0280658,42.87974122,2
19969,6.0,0.125,0.0,61.58761368,43.00672649,2
19970,6.0,0.125,0.0,61.89847361,42.49878542,2
19971,6.0,0.125,0.0,61.21458176,42.65116774,2
19972,6.0,0.125,0.0,61.4943557,42.70196185,2
19973,6.0,0.125,0.0,61.15240977,42.82894711,2
19974,6.0,0.125,0.0,61.18349576,42.82894711,2
19975,6.0,0.125,0.0,61.58761368,42.49878542,2
19976,6.0,0.125,0.0,61.37001172,42.87974122,2
19977,6.0,0.125,0.0,61.30783974,42.80355006,2
19978,6.0,0.125,0.0,61.37001172,42.75275595,2
19979,6.0,0.125,0.0,61.4943557,42.80355006,2
19980,6.0,0.125,0.0,61.15240977,42.70196185,2
19981,6.0,0.125,0.0,60.62394788,42.65116774,2
19982,6.0,0.125,0.0,61.15240977,42.11782962,2
19983,6.0,0.125,0.0,61.64978567,43.00672649,2
19984,6.0,0.125,0.0,61.43218371,41.94005024,2
19985,6.0,0.125,0.0,61.58761368,42.70196185,2
19986,6.0,0.125,0.0,61.30783974,42.70196185,2
19987,6.0,0.125,0.0,60.93480782,42.95593238,2
19988,6.0,0.125,0.0,60.93480782,43.00672649,2
19989,6.0,0.125,0.0,61.37001172,42.09243256,2
19990,6.0,0.125,0.0,61.0280658,42.70196185,2
19991,6.0,0.125,0.0,61.4632697,42.82894711,2
19992,6.0,0.125,0.0,61.21458176,42.47338837,2
19993,6.0,0.125,0.0,61.21458176,42.62577069,2
19994,6.0,0.125,0.0,61.30783974,42.44799131,2
19995,6.0,0.125,0.0,61.37001172,42.52418247,2
19996,6.0,0.125,0.0,61.18349576,42.62577069,2
19997,6.0,0.125,0.0,61.33892573,42.80355006,2
19998,6.0,0.125,0.0,61.43218371,42.62577069,2
19999,6.0,0.125,0.0,61.4632697,42.57497658,2
20000,6.0,0.125,0.0,61.77412964,42.52418247,2
20001,6.0,0.125,0.0,61.37001172,41.94005024,2
20002,6.0,0.125,0.0,61.18349576,42.49878542,2
20003,6.0,0.125,0.0,61.18349576,42.62577069,2
20004,6.0,0.125,0.0,61.21458176,42.21941783,2
20005,6.0,0.125,0.0,60.77937785,42.3464031,2
20006,6.0,0.125,0.0,61.0280658,42.39719721,2
20007,6.0,0.125,0.0,61.30783974,42.52418247,2
20008,6.0,0.125,0.0,61.0280658,42.16862372,2
20009,6.0,0.125,0.0,61.21458176,42.52418247,2
20010,6.0,0.125,0.0,61.0280658,41.81306497,2
20011,6.0,0.125,0.0,61.37001172,42.62577069,2
20012,6.0,0.125,0.0,61.58761368,42.21941783,2
20013,6.0,0.125,0.0,61.0280658,42.39719721,2
20014,6.0,0.125,0.0,61.0280658,42.39719721,2
20015,6.0,0.125,0.0,61.0280658,42.52418247,2
20016,6.0,0.125,0.0,61.18349576,42.3464031,2
20017,6.0,0.125,0.0,61.37001172,42.52418247,2
20018,6.0,0.125,0.0,61.0280658,42.29560899,2
20019,6.0,0.125,0.0,61.18349576,42.65116774,2
20020,6.0,0.125,0.0,61.05915179,42.0162414,2
20021,6.0,0.125,0.0,61.0280658,42.29560899,2
20022,6.0,0.125,0.0,60.93480782,42.44799131,2
20023,6.0,0.125,0.0,61.15240977,42.3464031,2
20024,6.0,0.125,0.0,61.43218371,41.99084435,2
20025,6.0,0.125,0.0,61.21458176,42.27021194,2
20026,6.0,0.125,0.0,61.15240977,42.39719721,2
20027,6.0,0.125,0.0,61.71195765,41.88925614,2
20028,6.0,0.125,0.0,61.21458176,42.44799131,2
20029,6.0,0.125,0.0,61.18349576,41.94005024,2
20030,6.0,0.125,0.0,61.18349576,42.11782962,2
20031,6.0,0.125,0.0,60.9969798,42.44799131,2
20032,6.0,0.125,0.0,60.93480782,41.81306497,2
20033,6.0,0.125,0.0,61.0280658,42.39719721,2
20034,6.0,0.125,31.40027304,60.9969798,42.11782962,0
20035,6.0,0.125,31.32408188,60.68611987,42.16862372,0
20036,6.0,0.125,31.32408188,61.37001172,41.94005024,0
20037,6.0,0.125,31.52725831,60.68611987,42.27021194,0
20038,6.0,0.125,31.73043474,61.05915179,42.52418247,0
20039,6.0,0.125,31.52725831,61.0280658,42.29560899,0
20040,6.0,0.125,31.42567009,60.9969798,42.27021194,0
20041,6.0,0.125,31.52725831,61.05915179,42.16862372,0
20042,6.0,0.125,31.73043474,60.81046384,41.50830033,0
20043,6.0,0.125,31.75583179,61.0280658,42.39719721,0
20044,6.0,0.125,31.95900822,61.05915179,42.39719721,0
20045,6.0,0.125,31.85742,61.18349576,42.37180015,0
20046,6.0,0.125,31.88281706,61.05915179,42.16862372,0
20047,6.0,0.125,31.65424357,60.87263583,42.14322667,0
20048,6.0,0.125,31.85742,61.15240977,42.47338837,0
20049,6.0,0.125,31.4764642,60.87263583,41.68607971,0
20050,6.0,0.125,31.73043474,61.0280658,41.53369739,0
20051,6.0,0.125,31.07011134,61.05915179,42.0162414,0
20052,6.0,0.125,31.55265536,60.93480782,42.11782962,0
20053,6.0,0.125,31.40027304,60.77937785,42.16862372,0
20054,6.0,0.125,31.42567009,60.93480782,41.94005024,0
20055,6.0,0.125,31.55265536,60.9969798,42.16862372,0
20056,6.0,0.125,31.88281706,61.05915179,42.39719721,0
20057,6.0,0.125,31.42567009,60.81046384,42.09243256,0
20058,6.0,0.125,31.32408188,60.37525993,42.0162414,0
20059,6.0,0.125,31.55265536,60.93480782,42.3464031,0
20060,6.0,0.125,31.40027304,60.93480782,41.99084435,0
20061,6.0,0.125,31.37487599,60.87263583,42.04163846,0
20062,6.0,0.125,31.55265536,60.93480782,42.04163846,0
20063,6.0,0.125,31.60344947,60.68611987,42.16862372,0
20064,6.0,0.125,31.50186125,60.93480782,42.27021194,0
20065,6.0,0.125,31.50186125,60.9969798,42.09243256,0
20066,6.0,0.125,31.55265536,60.46851791,42.16862372,0
20067,6.0,0.125,31.55265536,60.87263583,42.04163846,0
20068,6.0,0.125,31.19709661,60.81046384,41.86385908,0
20069,6.0,0.125,31.01931724,60.68611987,41.86385908,0
20070,6.0,0.125,31.29868483,60.93480782,41.94005024,0
20071,6.0,0.125,31.42567009,60.59286189,41.88925614,0
20072,6.0,0.125,31.55265536,60.59286189,41.78766792,0
20073,6.0,0.125,33.30505205,60.31308795,41.88925614,0
20074,6.0,0.125,31.24789072,60.93480782,42.09243256,0
20075,6.0,0.125,31.32408188,61.0280658,41.99084435,0
20076,6.0,0.125,31.40027304,60.68611987,42.04163846,0
20077,6.0,0.125,31.50186125,60.59286189,41.99084435,0
20078,6.0,0.125,31.50186125,60.87263583,42.04163846,0
20079,6.0,0.125,31.55265536,60.87263583,42.27021194,0
20080,6.0,0.125,31.42567009,60.59286189,41.99084435,0
20081,6.0,0.125,31.50186125,60.87263583,41.88925614,0
20082,6.0,0.125,31.42567009,60.68611987,41.88925614,0
20083,6.0,0.125,31.62884652,60.49960391,42.11782962,0
20084,6.0,0.125,31.60344947,60.46851791,41.53369739,0
20085,6.0,0.125,31.62884652,60.37525993,41.88925614,0
20086,6.0,0.125,31.32408188,60.37525993,41.99084435,0
20087,6.0,0.125,31.55265536,60.81046384,41.99084435,0
20088,6.0,0.125,31.55265536,60.09548599,41.55909444,0
20089,6.0,0.125,31.32408188,60.34417394,41.88925614,0
20090,6.0,0.125,31.55265536,60.46851791,41.88925614,0
20091,6.0,0.125,31.78122884,60.46851791,41.86385908,0
20092,6.0,0.125,31.50186125,60.68611987,41.86385908,0
20093,6.0,0.125,31.40027304,60.49960391,41.86385908,0
20094,6.0,0.125,31.1463025,61.21458176,41.86385908,0
20095,6.0,0.125,31.73043474,60.37525993,41.53369739,0
20096,6.0,0.125,31.65424357,60.68611987,41.86385908,0
20097,6.0,0.125,31.88281706,60.46851791,41.86385908,0
20098,6.0,0.125,31.55265536,60.62394788,41.86385908,0
20099,6.0,0.125,31.29868483,60.77937785,41.81306497,0
20100,6.0,0.125,31.62884652,60.59286189,41.88925614,0
20101,6.0,0.125,31.52725831,60.77937785,41.99084435,0
20102,6.0,0.125,31.40027304,60.68611987,41.94005024,0
20103,6.0,0.125,31.55265536,60.37525993,41.86385908,0
20104,6.0,0.125,31.37487599,60.56177589,41.99084435,0
20105,6.0,0.125,31.55265536,60.43743192,41.88925614,0
20106,6.0,0.125,31.4764642,60.31308795,41.88925614,0
20107,6.0,0.125,31.55265536,60.49960391,41.86385908,0
20108,6.0,0.125,31.24789072,60.68611987,41.53369739,0
20109,6.0,0.125,31.1463025,60.34417394,41.53369739,0
20110,6.0,0.125,31.32408188,60.49960391,41.53369739,0
20111,6.0,0.125,31.1463025,60.43743192,41.66068265,0
20112,6.0,0.125,31.78122884,60.87263583,42.16862372,0
20113,6.0,0.125,31.90821411,60.37525993,41.10194748,0
20114,6.0,0.125,31.42567009,60.62394788,41.86385908,0
20115,6.0,0.125,31.29868483,60.34417394,41.68607971,0
20116,6.0,0.125,31.62884652,60.62394788,41.86385908,0
20117,6.0,0.125,31.55265536,60.62394788,41.86385908,0
20118,6.0,0.125,31.52725831,60.49960391,41.78766792,0
20119,6.0,0.125,31.55265536,60.49960391,41.76227087,0
20120,6.0,0.125,31.62884652,60.68611987,42.37180015,0
20121,6.0,0.125,31.50186125,60.49960391,41.50830033,0
20122,6.0,0.125,31.37487599,60.62394788,41.99084435,0
20123,6.0,0.125,31.88281706,60.77937785,42.39719721,0
20124,6.0,0.125,31.50186125,60.37525993,41.6352856,0
20125,6.0,0.125,32.00980232,60.15765798,41.68607971,0
20126,6.0,0.125,31.19709661,60.43743192,41.76227087,0
20127,6.0,0.125,31.55265536,60.46851791,41.78766792,0
20128,6.0,0.125,31.40027304,60.25091596,40.94956516,0
20129,6.0,0.125,31.83202295,60.68611987,41.40671212,0
20130,6.0,0.125,31.52725831,60.37525993,41.38131507,0
20131,6.0,0.125,31.78122884,60.31308795,41.68607971,0
20132,6.0,0.125,31.32408188,60.43743192,41.33052096,0
20133,6.0,0.125,31.83202295,60.59286189,41.88925614,0
20134,6.0,0.125,31.55265536,60.59286189,42.0162414,0
20135,6.0,0.125,31.62884652,60.93480782,41.66068265,0
20136,6.0,0.125,31.40027304,60.37525993,41.68607971,0
20137,6.0,0.125,31.73043474,60.43743192,41.68607971,0
20138,6.0,0.125,31.85742,59.97114202,41.88925614,0
20139,6.0,0.125,31.42567009,60.59286189,41.81306497,0
20140,6.0,0.125,31.55265536,60.81046384,41.81306497,0
20141,6.0,0.125,31.29868483,60.37525993,41.53369739,0
20142,6.0,0.125,31.62884652,60.68611987,41.73687381,0
20143,6.0,0.125,31.52725831,60.37525993,41.81306497,0
20144,6.0,0.125,31.50186125,60.56177589,41.86385908,0
20145,6.0,0.125,31.12090545,60.90372182,41.78766792,0
20146,6.0,0.125,31.50186125,60.37525993,41.78766792,0
20147,6.0,0.125,31.37487599,60.46851791,41.78766792,0
20148,6.0,0.125,31.42567009,60.43743192,41.40671212,0
20149,6.0,0.125,31.42567009,60.34417394,41.81306497,0
20150,6.0,0.125,31.50186125,60.37525993,41.45750623,0
20151,6.0,0.125,31.42567009,60.49960391,41.68607971,0
20152,6.0,0.125,31.52725831,59.87788404,41.76227087,0
20153,6.0,0.125,31.83202295,60.37525993,41.76227087,0
20154,6.0,0.125,31.32408188,60.0644,41.50830033,0
20155,6.0,0.125,31.90821411,60.49960391,41.81306497,0
20156,6.0,0.125,31.73043474,60.25091596,41.6352856,0
20157,6.0,0.125,31.65424357,60.31308795,41.6352856,0
20158,6.0,0.125,31.55265536,59.81571205,41.86385908,0
20159,6.0,0.125,31.29868483,60.34417394,41.33052096,0
20160,6.0,0.125,31.52725831,60.37525993,41.50830033,0
20161,6.0,0.125,31.73043474,60.43743192,41.45750623,0
20162,6.0,0.125,31.62884652,60.46851791,41.88925614,0
20163,6.0,0.125,31.42567009,60.56177589,41.50830033,0
20164,6.0,0.125,31.65424357,60.0644,41.66068265,0
20165,6.0,0.125,31.32408188,60.43743192,41.6352856,0
20166,6.0,0.125,31.42567009,60.43743192,41.33052096,0
20167,6.0,0.125,31.50186125,60.56177589,41.53369739,0
20168,6.0,0.125,31.62884652,60.34417394,41.53369739,0
20169,6.0,0.125,31.90821411,60.81046384,41.76227087,0
20170,6.0,0.125,31.73043474,60.37525993,41.6352856,0
20171,6.0,0.125,31.37487599,60.34417394,41.53369739,0
20172,6.0,0.125,31.29868483,60.37525993,41.43210917,0
20173,6.0,0.125,31.65424357,60.49960391,41.53369739,0
20174,6.0,0.125,31.1463025,59.62919609,41.3051239,0
20175,6.0,0.125,31.50186125,60.34417394,41.50830033,0
20176,6.0,0.125,31.37487599,60.34417394,41.3051239,0
20177,6.0,0.125,31.73043474,60.43743192,41.76227087,0
20178,6.0,0.125,31.73043474,60.34417394,41.68607971,0
20179,6.0,0.125,31.42567009,60.09548599,41.27972685,0
20180,6.0,0.125,31.83202295,60.37525993,41.81306497,0
20181,6.0,0.125,31.4764642,60.49960391,42.27021194,0
20182,6.0,0.125,31.73043474,60.37525993,41.40671212,0
20183,6.0,0.125,31.55265536,60.31308795,41.50830033,0
20184,6.0,0.125,31.73043474,60.37525993,41.76227087,0
20185,6.0,0.125,31.42567009,60.31308795,41.43210917,0
20186,6.0,0.125,31.88281706,60.18874397,41.27972685,0
20187,6.0,0.125,31.50186125,59.66028208,41.6352856,0
20188,6.0,0.125,31.4764642,60.34417394,41.6352856,0
20189,6.0,0.125,31.40027304,59.97114202,41.3051239,0
20190,6.0,0.125,31.55265536,59.90897003,41.86385908,0
20191,6.0,0.125,31.78122884,60.15765798,41.38131507,0
20192,6.0,0.125,31.29868483,59.90897003,41.38131507,0
20193,6.0,0.125,31.50186125,59.78462606,41.3051239,0
20194,6.0,0.125,31.40027304,60.25091596,41.6352856,0
20195,6.0,0.125,31.32408188,60.25091596,41.40671212,0
20196,6.0,0.125,31.50186125,60.25091596,41.40671212,0
20197,6.0,0.125,31.55265536,60.09548599,41.86385908,0
20198,6.0,0.125,31.50186125,60.15765798,41.43210917,0
20199,6.0,0.125,31.37487599,60.49960391,41.6352856,0
20200,6.0,0.125,31.83202295,60.37525993,41.94005024,0
20201,6.0,0.125,31.50186125,60.31308795,41.33052096,0
20202,6.0,0.125,31.55265536,60.0644,41.45750623,0
20203,6.0,0.125,31.52725831,60.37525993,40.97496221,0
20204,6.0,0.125,31.32408188,60.62394788,41.6352856,0
20205,6.0,0.125,31.32408188,59.90897003,41.3051239,0
20206,6.0,0.125,31.4764642,60.34417394,41.33052096,0
20207,6.0,0.125,31.40027304,60.0644,41.40671212,0
20208,6.0,0.125,31.32408188,60.43743192,40.97496221,0
20209,6.0,0.125,31.83202295,60.46851791,41.50830033,0
20210,6.0,0.125,31.88281706,59.81571205,41.53369739,0
20211,6.0,0.125,31.52725831,59.66028208,41.68607971,0
20212,6.0,0.125,31.50186125,60.09548599,41.6352856,0
20213,6.0,0.125,31.42567009,60.0644,41.33052096,0
20214,6.0,0.125,31.55265536,59.81571205,41.53369739,0
20215,6.0,0.125,31.4764642,60.09548599,41.40671212,0
20216,6.0,0.125,31.50186125,59.97114202,41.45750623,0
20217,6.0,0.125,31.29868483,60.37525993,41.53369739,0
20218,6.0,0.125,29.31771465,60.31308795,42.44799131,0
20219,6.0,0.125,31.55265536,60.37525993,41.53369739,0
